state,year,category,cost
Utah,2009,miscellaneous,746.4730837101561
Utah,2009,personal_care,597.1784669681248
Utah,2009,personal_insurance,5971.7846696812485
Utah,2009,reading,99.59678183287068
Utah,2009,tobacco,248.9919545821767
Utah,2009,transportation,8315.573136028623
Utah,2010,alcohol,376.2334368026636
Utah,2010,apparel,1581.9009301202962
Utah,2010,cash_contributions,2030.0
Utah,2010,education,1000.3488817535732
Utah,2010,entertainment,2343.759264924176
Utah,2010,food,6113.793348043285
Utah,2010,healthcare,3931.205876308228
Utah,2010,housing,14785.33
Utah,2010,miscellaneous,745.7415842940559
Utah,2010,personal_care,596.5932674352447
Utah,2010,personal_insurance,5965.932674352447
Utah,2010,reading,98.98933730870108
Utah,2010,tobacco,247.47334327175267
Utah,2010,transportation,8771.454189980699
Utah,2011,alcohol,395.08780005810974
Utah,2011,apparel,1636.1068329423867
Utah,2011,cash_contributions,2030.0
Utah,2011,education,1071.3674987791608
Utah,2011,entertainment,2483.9929083608417
Utah,2011,food,6420.176750944283
Utah,2011,healthcare,4162.4995239229165
Utah,2011,housing,15656.62
Utah,2011,miscellaneous,790.3613799329951
Utah,2011,personal_care,632.289103946396
Utah,2011,personal_insurance,6322.891039463961
Utah,2011,reading,103.34668219699437
Utah,2011,tobacco,258.3667054924859
Utah,2011,transportation,9740.066411562992
Utah,2012,alcohol,403.6148983293192
Utah,2012,apparel,1684.6588139319117
Utah,2012,cash_contributions,2030.0
Utah,2012,education,1104.5758712274326
Utah,2012,entertainment,2510.626246361361
Utah,2012,food,6558.7420978514365
Utah,2012,healthcare,4272.87627240838
Utah,2012,housing,15894.27
Utah,2012,miscellaneous,798.8356238422514
Utah,2012,personal_care,639.068499073801
Utah,2012,personal_insurance,6390.684990738011
Utah,2012,reading,105.03566608940363
Utah,2012,tobacco,262.5891652235091
Utah,2012,transportation,9927.40302910623
Utah,2013,alcohol,401.4968187912245
Utah,2013,apparel,1668.1575499254698
Utah,2013,cash_contributions,2030.0
Utah,2013,education,1138.5746581861704
Utah,2013,entertainment,2530.04847234859
Utah,2013,food,6524.323305357399
Utah,2013,healthcare,4348.135180103127
Utah,2013,housing,16397.16
Utah,2013,miscellaneous,805.015423020006
Utah,2013,personal_care,644.0123384160047
Utah,2013,personal_insurance,6440.123384160048
Utah,2013,reading,104.55575602795062
Utah,2013,tobacco,261.3893900698765
Utah,2013,transportation,9742.88876902972
Utah,2014,alcohol,407.3636613591384
Utah,2014,apparel,1654.311812538925
Utah,2014,cash_contributions,2030.0
Utah,2014,education,1178.1827519657895
Utah,2014,entertainment,2575.586347440824
Utah,2014,food,6619.659497085998
Utah,2014,healthcare,4460.266979140155
Utah,2014,housing,16296.56
Utah,2014,miscellaneous,819.5047469129894
Utah,2014,personal_care,655.6037975303916
Utah,2014,personal_insurance,6556.037975303915
Utah,2014,reading,105.26922470374272
Utah,2014,tobacco,263.1730617593568
Utah,2014,transportation,9583.74528349271
Utah,2015,alcohol,417.1267165296409
Utah,2015,apparel,1642.1750270764635
Utah,2015,cash_contributions,2030.0
Utah,2015,education,1212.6813223005256
Utah,2015,entertainment,2559.147547533537
Utah,2015,food,6778.309143606664
Utah,2015,healthcare,4542.925584463138
Utah,2015,housing,16378.02
Utah,2015,miscellaneous,814.2742196697617
Utah,2015,personal_care,651.4193757358094
Utah,2015,personal_insurance,6514.1937573580935
Utah,2015,reading,105.95210080559012
Utah,2015,tobacco,264.8802520139753
Utah,2015,transportation,8882.17805601844
Utah,2016,alcohol,410.5945573075063
Utah,2016,apparel,1613.3448821049997
Utah,2016,cash_contributions,2030.0
Utah,2016,education,1227.8353706964758
Utah,2016,entertainment,2549.784412141558
Utah,2016,food,6672.161556246977
Utah,2016,healthcare,4638.899154748651
Utah,2016,housing,17830.46
Utah,2016,miscellaneous,811.2950402268593
Utah,2016,personal_care,649.0360321814875
Utah,2016,personal_insurance,6490.360321814875
Utah,2016,reading,105.31659149038
Utah,2016,tobacco,263.29147872595
Utah,2016,transportation,8539.043766343179
Utah,2017,alcohol,430.0930359709616
Utah,2017,apparel,1669.9351679672352
Utah,2017,cash_contributions,2030.0
Utah,2017,education,1283.2498158885685
Utah,2017,entertainment,2660.544118344296
Utah,2017,food,6989.011834528127
Utah,2017,healthcare,4858.358291977129
Utah,2017,housing,17736.73
Utah,2017,miscellaneous,846.5367649277305
Utah,2017,personal_care,677.2294119421844
Utah,2017,personal_insurance,6772.294119421844
Utah,2017,reading,111.70816484119842
Utah,2017,tobacco,279.2704121029961
Utah,2017,transportation,9172.565283552794
Utah,2018,alcohol,426.7075694012478
Utah,2018,apparel,1634.431993285842
Utah,2018,cash_contributions,2030.0
Utah,2018,education,1255.5006613446776
Utah,2018,entertainment,2608.4983412435563
Utah,2018,food,6933.998002770278
Utah,2018,healthcare,4741.734811936606
Utah,2018,housing,18530.51
Utah,2018,miscellaneous,829.9767449411315
Utah,2018,personal_care,663.9813959529052
Utah,2018,personal_insurance,6639.813959529052
Utah,2018,reading,111.96956220465206
Utah,2018,tobacco,279.9239055116302
Utah,2018,transportation,9378.832276721509
Utah,2019,alcohol,443.5861997895458
Utah,2019,apparel,1646.716503708039
Utah,2019,cash_contributions,2030.0
Utah,2019,education,1302.71372257512
Utah,2019,entertainment,2683.069474713178
Utah,2019,food,7208.275746580118
Utah,2019,healthcare,4925.805995263299
Utah,2019,housing,19170.38
Utah,2019,miscellaneous,853.7039237723748
Utah,2019,personal_care,682.9631390178998
Utah,2019,personal_insurance,6829.631390178998
Utah,2019,reading,116.32796984933476
Utah,2019,tobacco,290.8199246233369
Utah,2019,transportation,9543.986720012512
Utah,2021,alcohol,464.34844251960953
Utah,2021,apparel,1563.7476615622388
Utah,2021,cash_contributions,2030.0
Utah,2021,education,1286.3156919739884
Utah,2021,entertainment,2718.9644559736907
Utah,2021,food,7545.662190943654
Utah,2021,healthcare,4963.369546209539
Utah,2021,housing,20538.15
Utah,2021,miscellaneous,865.125054173447
Utah,2021,personal_care,692.1000433387576
Utah,2021,personal_insurance,6921.000433387576
Utah,2021,reading,120.03492241217576
Utah,2021,tobacco,300.0873060304394
Utah,2021,transportation,10201.609330217583
Utah,2022,alcohol,502.9302473080379
Utah,2022,apparel,1617.6529896655434
Utah,2022,cash_contributions,2030.0
Utah,2022,education,1315.4810259141675
Utah,2022,entertainment,2922.907635352596
Utah,2022,food,8172.616518755614
Utah,2022,healthcare,5141.008811329834
Utah,2022,housing,23516.92
Utah,2022,miscellaneous,930.0160657940078
Utah,2022,personal_care,744.0128526352063
Utah,2022,personal_insurance,7440.128526352062
Utah,2022,reading,127.69145759165312
Utah,2022,tobacco,319.2286439791328
Utah,2022,transportation,11597.38283545848
Utah,2023,alcohol,520.9008
Utah,2023,apparel,1627.815
Utah,2023,cash_contributions,2030.0
Utah,2023,education,1387.1655
Utah,2023,entertainment,3114.045
Utah,2023,food,8464.638
Utah,2023,healthcare,5284.44
Utah,2023,housing,25133.17
Utah,2023,miscellaneous,990.8325
Utah,2023,personal_care,792.6659999999999
Utah,2023,personal_insurance,7926.66
Utah,2023,reading,130.2252
Utah,2023,tobacco,325.563
Utah,2023,transportation,11394.705
Vermont,2008,alcohol,373.7547044624256
Vermont,2008,apparel,1603.9677897004478
Vermont,2008,cash_contributions,2030.0
Vermont,2008,education,923.0721342414618
Vermont,2008,entertainment,2347.606902724227
Vermont,2008,food,6073.513947514415
Vermont,2008,healthcare,3739.1784527481136
Vermont,2008,housing,15983.7
Vermont,2008,miscellaneous,746.9658326849814
Vermont,2008,personal_care,597.5726661479852
Vermont,2008,personal_insurance,5975.726661479851
Vermont,2008,reading,99.56181796420026
Vermont,2008,tobacco,248.90454491050065
Vermont,2008,transportation,9021.233301935494
Vermont,2009,alcohol,382.55179717698127
Vermont,2009,apparel,1628.431828769169
Vermont,2009,cash_contributions,2030.0
Vermont,2009,education,973.4188896378876
Vermont,2009,entertainment,2343.734489811702
Vermont,2009,food,6216.466704125946
Vermont,2009,healthcare,3863.679534827799
Vermont,2009,housing,16438.6
Vermont,2009,miscellaneous,745.7337013037235
Vermont,2009,personal_care,596.5869610429787
Vermont,2009,personal_insurance,5965.869610429788
Vermont,2009,reading,99.7890212585431
Vermont,2009,tobacco,249.4725531463578
Vermont,2009,transportation,8331.623664714276
Vermont,2010,alcohol,375.02240948417017
Vermont,2010,apparel,1576.8090774189352
Vermont,2010,cash_contributions,2030.0
Vermont,2010,education,1005.5605022528538
Vermont,2010,entertainment,2355.969788725677
Vermont,2010,food,6094.114154117766
Vermont,2010,healthcare,3951.6866840599646
Vermont,2010,housing,15749.81
Vermont,2010,miscellaneous,749.62675095817
Vermont,2010,personal_care,599.701400766536
Vermont,2010,personal_insurance,5997.01400766536
Vermont,2010,reading,98.67070855326892
Vermont,2010,tobacco,246.67677138317225
Vermont,2010,transportation,8743.220466956893
Vermont,2011,alcohol,389.173513119848
Vermont,2011,apparel,1611.6150484067757
Vermont,2011,cash_contributions,2030.0
Vermont,2011,education,1029.6147191911523
Vermont,2011,entertainment,2387.188022531144
Vermont,2011,food,6324.06958819753
Vermont,2011,healthcare,4000.280747120759
Vermont,2011,housing,16518.2
Vermont,2011,miscellaneous,759.5598253508185
Vermont,2011,personal_care,607.6478602806548
Vermont,2011,personal_insurance,6076.478602806548
Vermont,2011,reading,101.79962877610798
Vermont,2011,tobacco,254.49907194027
Vermont,2011,transportation,9594.2619915145
Vermont,2012,alcohol,401.7908425687396
Vermont,2012,apparel,1677.045339734395
Vermont,2012,cash_contributions,2030.0
Vermont,2012,education,1071.265314559371
Vermont,2012,entertainment,2434.9136040429926
Vermont,2012,food,6529.101191742018
Vermont,2012,healthcare,4144.01967603034
Vermont,2012,housing,17451.55
Vermont,2012,miscellaneous,774.7452376500432
Vermont,2012,personal_care,619.7961901200346
Vermont,2012,personal_insurance,6197.961901200346
Vermont,2012,reading,104.56097867674931
Vermont,2012,tobacco,261.4024466918733
Vermont,2012,transportation,9882.538142409056
Vermont,2013,alcohol,404.16425768109104
Vermont,2013,apparel,1679.240348380741
Vermont,2013,cash_contributions,2030.0
Vermont,2013,education,1151.7562061868696
Vermont,2013,entertainment,2559.339441669379
Vermont,2013,food,6567.66918731773
Vermont,2013,healthcare,4398.474569073338
Vermont,2013,housing,16656.01
Vermont,2013,miscellaneous,814.3352768948024
Vermont,2013,personal_care,651.468221515842
Vermont,2013,personal_insurance,6514.682215158419
Vermont,2013,reading,105.25039687374364
Vermont,2013,tobacco,263.1259921843591
Vermont,2013,transportation,9807.617950397573
Vermont,2014,alcohol,412.94450437809934
Vermont,2014,apparel,1676.9757254156632
Vermont,2014,cash_contributions,2030.0
Vermont,2014,education,1142.4496822873969
Vermont,2014,entertainment,2497.4714656347005
Vermont,2014,food,6710.348196144114
Vermont,2014,healthcare,4324.991674452552
Vermont,2014,housing,16693.14
Vermont,2014,miscellaneous,794.6500117928592
Vermont,2014,personal_care,635.7200094342875
Vermont,2014,personal_insurance,6357.200094342874
Vermont,2014,reading,106.71140296735904
Vermont,2014,tobacco,266.7785074183976
Vermont,2014,transportation,9715.04167301953
Vermont,2015,alcohol,424.7062398014566
Vermont,2015,apparel,1672.014649763965
Vermont,2015,cash_contributions,2030.0
Vermont,2015,education,1221.3413335487126
Vermont,2015,entertainment,2577.422956035226
Vermont,2015,food,6901.47639677367
Vermont,2015,healthcare,4575.367567313581
Vermont,2015,housing,17454.61
Vermont,2015,miscellaneous,820.0891223748445
Vermont,2015,personal_care,656.0712978998756
Vermont,2015,personal_insurance,6560.712978998756
Vermont,2015,reading,107.8773345101943
Vermont,2015,tobacco,269.69333627548576
Vermont,2015,transportation,9043.574275949177
Vermont,2016,alcohol,424.7604027221781
Vermont,2016,apparel,1669.006589728014
Vermont,2016,cash_contributions,2030.0
Vermont,2016,education,1262.6445879441123
Vermont,2016,entertainment,2622.0709756785955
Vermont,2016,food,6902.356544235394
Vermont,2016,healthcare,4770.412264992355
Vermont,2016,housing,15686.76
Vermont,2016,miscellaneous,834.2953104431895
Vermont,2016,personal_care,667.4362483545516
Vermont,2016,personal_insurance,6674.362483545516
Vermont,2016,reading,108.95009935866754
Vermont,2016,tobacco,272.37524839666884
Vermont,2016,transportation,8833.647705509722
Vermont,2017,alcohol,431.87087121900913
Vermont,2017,apparel,1676.8380223621311
Vermont,2017,cash_contributions,2030.0
Vermont,2017,education,1309.4474722775929
Vermont,2017,entertainment,2714.859357479523
Vermont,2017,food,7017.901657308899
Vermont,2017,healthcare,4957.542098257166
Vermont,2017,housing,17271.48
Vermont,2017,miscellaneous,863.8188864707573
Vermont,2017,personal_care,691.0551091766058
Vermont,2017,personal_insurance,6910.551091766059
Vermont,2017,reading,112.16992240604957
Vermont,2017,tobacco,280.424806015124
Vermont,2017,transportation,9210.481056449004
Vermont,2018,alcohol,442.7335048839534
Vermont,2018,apparel,1695.8166593981
Vermont,2018,cash_contributions,2030.0
Vermont,2018,education,1306.8882301148944
Vermont,2018,entertainment,2715.264026061344
Vermont,2018,food,7194.419454364243
Vermont,2018,healthcare,4935.813740957281
Vermont,2018,housing,18903.14
Vermont,2018,miscellaneous,863.9476446558822
Vermont,2018,personal_care,691.1581157247058
Vermont,2018,personal_insurance,6911.5811572470575
Vermont,2018,reading,116.17482386062984
Vermont,2018,tobacco,290.43705965157466
Vermont,2018,transportation,9731.074823486642
Vermont,2019,alcohol,442.4350632773791
Vermont,2019,apparel,1642.4431618107817
Vermont,2019,cash_contributions,2030.0
Vermont,2019,education,1358.8122145446364
Vermont,2019,entertainment,2798.6099413349016
Vermont,2019,food,7189.56977825741
Vermont,2019,healthcare,5137.924961449087
Vermont,2019,housing,18603.8
Vermont,2019,miscellaneous,890.4667995156505
Vermont,2019,personal_care,712.3734396125203
Vermont,2019,personal_insurance,7123.734396125204
Vermont,2019,reading,116.0260908153537
Vermont,2019,tobacco,290.06522703838425
Vermont,2019,transportation,9519.2194220437
Vermont,2021,alcohol,473.6340628359309
Vermont,2021,apparel,1595.018073447359
Vermont,2021,cash_contributions,2030.0
Vermont,2021,education,1386.512563556338
Vermont,2021,entertainment,2930.7567353744757
Vermont,2021,food,7696.553521083876
Vermont,2021,healthcare,5349.988557499156
Vermont,2021,housing,19492.69
Vermont,2021,miscellaneous,932.5135067100604
Vermont,2021,personal_care,746.0108053680483
Vermont,2021,personal_insurance,7460.108053680482
Vermont,2021,reading,122.43527226189336
Vermont,2021,tobacco,306.08818065473343
Vermont,2021,transportation,10405.61188989418
Vermont,2022,alcohol,531.9284471570352
Vermont,2022,apparel,1710.924422298065
Vermont,2022,cash_contributions,2030.0
Vermont,2022,education,1497.73624443688
Vermont,2022,entertainment,3327.8660948884853
Vermont,2022,food,8643.83726630182
Vermont,2022,healthcare,5853.277301622179
Vermont,2022,housing,20079.19
Vermont,2022,miscellaneous,1058.8664847372452
Vermont,2022,personal_care,847.0931877897962
Vermont,2022,personal_insurance,8470.931877897961
Vermont,2022,reading,135.05395453048723
Vermont,2022,tobacco,337.63488632621807
Vermont,2022,transportation,12266.070445694764
Vermont,2023,alcohol,539.1288
Vermont,2023,apparel,1684.7775
Vermont,2023,cash_contributions,2030.0
Vermont,2023,education,1490.2566
Vermont,2023,entertainment,3345.474
Vermont,2023,food,8760.842999999999
Vermont,2023,healthcare,5677.168
Vermont,2023,housing,19623.37
Vermont,2023,miscellaneous,1064.4689999999998
Vermont,2023,personal_care,851.5751999999999
Vermont,2023,personal_insurance,8515.751999999999
Vermont,2023,reading,134.7822
Vermont,2023,tobacco,336.9555
Vermont,2023,transportation,11793.4425
Virginia,2008,alcohol,381.3212806106993
Virginia,2008,apparel,1636.4397406223843
Virginia,2008,cash_contributions,2030.0
Virginia,2008,education,926.3720286658717
Virginia,2008,entertainment,2355.999372436653
Virginia,2008,food,6196.470809923864
